CO_UF,NO_UF,CO_MUNICIPIO,NO_MUNICIPIO,DEPENDENCIA_ADM,LOCALIZACAO,MEDIA_5_LP,MEDIA_5_MT,MEDIA_9_LP,MEDIA_9_MT,MEDIA_12_LP,MEDIA_12_MT,MEDIA_13_LP,MEDIA_13_MT,MEDIA_14_LP,MEDIA_14_MT,nivel_0_LP5,nivel_1_LP5,nivel_2_LP5,nivel_3_LP5,nivel_4_LP5,nivel_5_LP5,nivel_6_LP5,nivel_7_LP5,nivel_8_LP5,nivel_9_LP5,nivel_0_MT5,nivel_1_MT5,nivel_2_MT5,nivel_3_MT5,nivel_4_MT5,nivel_5_MT5,nivel_6_MT5,nivel_7_MT5,nivel_8_MT5,nivel_9_MT5,nivel_10_MT5,nivel_0_LP9,nivel_1_LP9,nivel_2_LP9,nivel_3_LP9,nivel_4_LP9,nivel_5_LP9,nivel_6_LP9,nivel_7_LP9,nivel_8_LP9,nivel_0_MT9,nivel_1_MT9,nivel_2_MT9,nivel_3_MT9,nivel_4_MT9,nivel_5_MT9,nivel_6_MT9,nivel_7_MT9,nivel_8_MT9,nivel_9_MT9,nivel_0_LPEMT,nivel_1_LPEMT,nivel_2_LPEMT,nivel_3_LPEMT,nivel_4_LPEMT,nivel_5_LPEMT,nivel_6_LPEMT,nivel_7_LPEMT,nivel_8_LPEMT,nivel_0_MTEMT,nivel_1_MTEMT,nivel_2_MTEMT,nivel_3_MTEMT,nivel_4_MTEMT,nivel_5_MTEMT,nivel_6_MTEMT,nivel_7_MTEMT,nivel_8_MTEMT,nivel_9_MTEMT,nivel_10_MTEMT,nivel_0_LPEMI,nivel_1_LPEMI,nivel_2_LPEMI,nivel_3_LPEMI,nivel_4_LPEMI,nivel_5_LPEMI,nivel_6_LPEMI,nivel_7_LPEMI,nivel_8_LPEMI,nivel_0_MTEMI,nivel_1_MTEMI,nivel_2_MTEMI,nivel_3_MTEMI,nivel_4_MTEMI,nivel_5_MTEMI,nivel_6_MTEMI,nivel_7_MTEMI,nivel_8_MTEMI,nivel_9_MTEMI,nivel_10_MTEMI,nivel_0_LPEM,nivel_1_LPEM,nivel_2_LPEM,nivel_3_LPEM,nivel_4_LPEM,nivel_5_LPEM,nivel_6_LPEM,nivel_7_LPEM,nivel_8_LPEM,nivel_0_MTEM,nivel_1_MTEM,nivel_2_MTEM,nivel_3_MTEM,nivel_4_MTEM,nivel_5_MTEM,nivel_6_MTEM,nivel_7_MTEM,nivel_8_MTEM,nivel_9_MTEM,nivel_10_MTEM
25,Paraíba,2514651,São José do Brejo do Cruz,Estadual,Total,,,,,"278,59","277,55",,,"278,59","277,55",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,76","5,88","23,53","23,53","23,53","11,76",0,0,0,"5,88","11,76","41,18","11,76","11,76","17,65",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,"11,76","5,88","23,53","23,53","23,53","11,76",0,0,0,"5,88","11,76","41,18","11,76","11,76","17,65",0,0,0,0,0
25,Paraíba,2514651,São José do Brejo do Cruz,Estadual,Urbana,,,,,"278,59","277,55",,,"278,59","277,55",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,76","5,88","23,53","23,53","23,53","11,76",0,0,0,"5,88","11,76","41,18","11,76","11,76","17,65",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,"11,76","5,88","23,53","23,53","23,53","11,76",0,0,0,"5,88","11,76","41,18","11,76","11,76","17,65",0,0,0,0,0
25,Paraíba,2514651,São José do Brejo do Cruz,Municipal,Total,"180,05","204,91","248,67","256,82",,,,,,,"3,85","30,77","15,38","23,08","3,85","19,23",0,"3,85",0,0,"3,85","3,85","11,54","23,08","23,08","23,08","7,69",0,"3,85",0,0,"9,09","12,12","33,33","21,21","15,15","9,09",0,0,0,"9,09","15,15","21,21","18,18","21,21","9,09","6,06",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2514651,São José do Brejo do Cruz,Municipal,Urbana,"180,05","204,91","248,67","256,82",,,,,,,"3,85","30,77","15,38","23,08","3,85","19,23",0,"3,85",0,0,"3,85","3,85","11,54","23,08","23,08","23,08","7,69",0,"3,85",0,0,"9,09","12,12","33,33","21,21","15,15","9,09",0,0,0,"9,09","15,15","21,21","18,18","21,21","9,09","6,06",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2514651,São José do Brejo do Cruz,Total - Estadual e Municipal,Total,"180,05","204,91","248,67","256,82","278,59","277,55",,,"278,59","277,55","3,85","30,77","15,38","23,08","3,85","19,23",0,"3,85",0,0,"3,85","3,85","11,54","23,08","23,08","23,08","7,69",0,"3,85",0,0,"9,09","12,12","33,33","21,21","15,15","9,09",0,0,0,"9,09","15,15","21,21","18,18","21,21","9,09","6,06",0,0,0,"11,76","5,88","23,53","23,53","23,53","11,76",0,0,0,"5,88","11,76","41,18","11,76","11,76","17,65",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,"11,76","5,88","23,53","23,53","23,53","11,76",0,0,0,"5,88","11,76","41,18","11,76","11,76","17,65",0,0,0,0,0
25,Paraíba,2514651,São José do Brejo do Cruz,Total - Estadual e Municipal,Urbana,"180,05","204,91","248,67","256,82","278,59","277,55",,,"278,59","277,55","3,85","30,77","15,38","23,08","3,85","19,23",0,"3,85",0,0,"3,85","3,85","11,54","23,08","23,08","23,08","7,69",0,"3,85",0,0,"9,09","12,12","33,33","21,21","15,15","9,09",0,0,0,"9,09","15,15","21,21","18,18","21,21","9,09","6,06",0,0,0,"11,76","5,88","23,53","23,53","23,53","11,76",0,0,0,"5,88","11,76","41,18","11,76","11,76","17,65",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,"11,76","5,88","23,53","23,53","23,53","11,76",0,0,0,"5,88","11,76","41,18","11,76","11,76","17,65",0,0,0,0,0
25,Paraíba,2514651,São José do Brejo do Cruz,"Total - Federal, Estadual e Municipal",Total,"180,05","204,91","248,67","256,82","278,59","277,55",,,"278,59","277,55","3,85","30,77","15,38","23,08","3,85","19,23",0,"3,85",0,0,"3,85","3,85","11,54","23,08","23,08","23,08","7,69",0,"3,85",0,0,"9,09","12,12","33,33","21,21","15,15","9,09",0,0,0,"9,09","15,15","21,21","18,18","21,21","9,09","6,06",0,0,0,"11,76","5,88","23,53","23,53","23,53","11,76",0,0,0,"5,88","11,76","41,18","11,76","11,76","17,65",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,"11,76","5,88","23,53","23,53","23,53","11,76",0,0,0,"5,88","11,76","41,18","11,76","11,76","17,65",0,0,0,0,0
25,Paraíba,2514651,São José do Brejo do Cruz,"Total - Federal, Estadual e Municipal",Urbana,"180,05","204,91","248,67","256,82","278,59","277,55",,,"278,59","277,55","3,85","30,77","15,38","23,08","3,85","19,23",0,"3,85",0,0,"3,85","3,85","11,54","23,08","23,08","23,08","7,69",0,"3,85",0,0,"9,09","12,12","33,33","21,21","15,15","9,09",0,0,0,"9,09","15,15","21,21","18,18","21,21","9,09","6,06",0,0,0,"11,76","5,88","23,53","23,53","23,53","11,76",0,0,0,"5,88","11,76","41,18","11,76","11,76","17,65",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,"11,76","5,88","23,53","23,53","23,53","11,76",0,0,0,"5,88","11,76","41,18","11,76","11,76","17,65",0,0,0,0,0
25,Paraíba,2514651,São José do Brejo do Cruz,"Total - Federal, Estadual, Municipal e Privada",Total,"180,05","204,91","248,67","256,82","278,59","277,55",,,"278,59","277,55","3,85","30,77","15,38","23,08","3,85","19,23",0,"3,85",0,0,"3,85","3,85","11,54","23,08","23,08","23,08","7,69",0,"3,85",0,0,"9,09","12,12","33,33","21,21","15,15","9,09",0,0,0,"9,09","15,15","21,21","18,18","21,21","9,09","6,06",0,0,0,"11,76","5,88","23,53","23,53","23,53","11,76",0,0,0,"5,88","11,76","41,18","11,76","11,76","17,65",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,"11,76","5,88","23,53","23,53","23,53","11,76",0,0,0,"5,88","11,76","41,18","11,76","11,76","17,65",0,0,0,0,0
25,Paraíba,2514651,São José do Brejo do Cruz,"Total - Federal, Estadual, Municipal e Privada",Urbana,"180,05","204,91","248,67","256,82","278,59","277,55",,,"278,59","277,55","3,85","30,77","15,38","23,08","3,85","19,23",0,"3,85",0,0,"3,85","3,85","11,54","23,08","23,08","23,08","7,69",0,"3,85",0,0,"9,09","12,12","33,33","21,21","15,15","9,09",0,0,0,"9,09","15,15","21,21","18,18","21,21","9,09","6,06",0,0,0,"11,76","5,88","23,53","23,53","23,53","11,76",0,0,0,"5,88","11,76","41,18","11,76","11,76","17,65",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,"11,76","5,88","23,53","23,53","23,53","11,76",0,0,0,"5,88","11,76","41,18","11,76","11,76","17,65",0,0,0,0,0
25,Paraíba,2514701,São José do Sabugi,Municipal,Rural,"146,78","178,33",,,,,,,,,"36,36","9,09","36,36","9,09","9,09",0,0,0,0,0,0,"18,18","18,18","45,45","18,18",0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2514701,São José do Sabugi,Municipal,Total,"177,39","201,34","257,22","270,18",,,,,,,"22,38","11,92","18,49","15,82","13,86","5,84","5,84","3,89","1,95",0,0,"18,01","12,16","24,58",18,"7,79","11,67","3,89","1,95","1,95",0,"15,81","15,81","12,82","23,79","7,83","13,25","5,27","5,41",0,"10,54","15,67","10,4","10,54","23,79","15,81","7,98","5,27",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2514701,São José do Sabugi,Municipal,Urbana,"187,09","208,64","257,22","270,18",,,,,,,"17,95","12,82","12,82","17,95","15,38","7,7","7,69","5,12","2,57",0,0,"17,96","10,25","17,97","17,94","10,26","15,37","5,12","2,57","2,57",0,"15,81","15,81","12,82","23,79","7,83","13,25","5,27","5,41",0,"10,54","15,67","10,4","10,54","23,79","15,81","7,98","5,27",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2514701,São José do Sabugi,Total - Estadual e Municipal,Rural,"146,78","178,33",,,,,,,,,"36,36","9,09","36,36","9,09","9,09",0,0,0,0,0,0,"18,18","18,18","45,45","18,18",0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2514701,São José do Sabugi,Total - Estadual e Municipal,Total,"177,39","201,34","257,22","270,18",,,,,,,"22,38","11,92","18,49","15,82","13,86","5,84","5,84","3,89","1,95",0,0,"18,01","12,16","24,58",18,"7,79","11,67","3,89","1,95","1,95",0,"15,81","15,81","12,82","23,79","7,83","13,25","5,27","5,41",0,"10,54","15,67","10,4","10,54","23,79","15,81","7,98","5,27",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2514701,São José do Sabugi,Total - Estadual e Municipal,Urbana,"187,09","208,64","257,22","270,18",,,,,,,"17,95","12,82","12,82","17,95","15,38","7,7","7,69","5,12","2,57",0,0,"17,96","10,25","17,97","17,94","10,26","15,37","5,12","2,57","2,57",0,"15,81","15,81","12,82","23,79","7,83","13,25","5,27","5,41",0,"10,54","15,67","10,4","10,54","23,79","15,81","7,98","5,27",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2514701,São José do Sabugi,"Total - Federal, Estadual e Municipal",Rural,"146,78","178,33",,,,,,,,,"36,36","9,09","36,36","9,09","9,09",0,0,0,0,0,0,"18,18","18,18","45,45","18,18",0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2514701,São José do Sabugi,"Total - Federal, Estadual e Municipal",Total,"177,39","201,34","257,22","270,18",,,,,,,"22,38","11,92","18,49","15,82","13,86","5,84","5,84","3,89","1,95",0,0,"18,01","12,16","24,58",18,"7,79","11,67","3,89","1,95","1,95",0,"15,81","15,81","12,82","23,79","7,83","13,25","5,27","5,41",0,"10,54","15,67","10,4","10,54","23,79","15,81","7,98","5,27",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2514701,São José do Sabugi,"Total - Federal, Estadual e Municipal",Urbana,"187,09","208,64","257,22","270,18",,,,,,,"17,95","12,82","12,82","17,95","15,38","7,7","7,69","5,12","2,57",0,0,"17,96","10,25","17,97","17,94","10,26","15,37","5,12","2,57","2,57",0,"15,81","15,81","12,82","23,79","7,83","13,25","5,27","5,41",0,"10,54","15,67","10,4","10,54","23,79","15,81","7,98","5,27",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2514701,São José do Sabugi,"Total - Federal, Estadual, Municipal e Privada",Rural,"146,78","178,33",,,,,,,,,"36,36","9,09","36,36","9,09","9,09",0,0,0,0,0,0,"18,18","18,18","45,45","18,18",0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2514701,São José do Sabugi,"Total - Federal, Estadual, Municipal e Privada",Total,"177,39","201,34","257,22","270,18",,,,,,,"22,38","11,92","18,49","15,82","13,86","5,84","5,84","3,89","1,95",0,0,"18,01","12,16","24,58",18,"7,79","11,67","3,89","1,95","1,95",0,"15,81","15,81","12,82","23,79","7,83","13,25","5,27","5,41",0,"10,54","15,67","10,4","10,54","23,79","15,81","7,98","5,27",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2514701,São José do Sabugi,"Total - Federal, Estadual, Municipal e Privada",Urbana,"187,09","208,64","257,22","270,18",,,,,,,"17,95","12,82","12,82","17,95","15,38","7,7","7,69","5,12","2,57",0,0,"17,96","10,25","17,97","17,94","10,26","15,37","5,12","2,57","2,57",0,"15,81","15,81","12,82","23,79","7,83","13,25","5,27","5,41",0,"10,54","15,67","10,4","10,54","23,79","15,81","7,98","5,27",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2514800,São José dos Cordeiros,Estadual,Total,"182,04","211,44","267,83","265,15","276,26","282,04",,,"276,26","282,04","8,33","16,67","16,67","33,33","8,33","8,33","8,33",0,0,0,0,0,25,"8,33","33,33",25,0,"8,33",0,0,0,"4,17",0,"41,67","12,5","12,5",25,"4,17",0,0,"4,17","12,5","16,67","29,17","16,67","20,83",0,0,0,0,"19,05","19,05","9,52","19,05","14,29","14,29","4,76",0,0,"14,29","9,52","23,81","4,76","28,57","14,29","4,76",0,0,0,0,,,,,,,,,,,,,,,,,,,,,"19,05","19,05","9,52","19,05","14,29","14,29","4,76",0,0,"14,29","9,52","23,81","4,76","28,57","14,29","4,76",0,0,0,0
25,Paraíba,2514800,São José dos Cordeiros,Estadual,Urbana,"182,04","211,44","267,83","265,15","276,26","282,04",,,"276,26","282,04","8,33","16,67","16,67","33,33","8,33","8,33","8,33",0,0,0,0,0,25,"8,33","33,33",25,0,"8,33",0,0,0,"4,17",0,"41,67","12,5","12,5",25,"4,17",0,0,"4,17","12,5","16,67","29,17","16,67","20,83",0,0,0,0,"19,05","19,05","9,52","19,05","14,29","14,29","4,76",0,0,"14,29","9,52","23,81","4,76","28,57","14,29","4,76",0,0,0,0,,,,,,,,,,,,,,,,,,,,,"19,05","19,05","9,52","19,05","14,29","14,29","4,76",0,0,"14,29","9,52","23,81","4,76","28,57","14,29","4,76",0,0,0,0
25,Paraíba,2514800,São José dos Cordeiros,Municipal,Total,"205,2","229,74",,,,,,,,,"4,35","13,04","8,7","26,09","13,04","17,39","8,7","4,35",0,"4,35",0,0,0,"21,74","39,13","4,35","13,04","17,39","4,35",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2514800,São José dos Cordeiros,Municipal,Urbana,"205,2","229,74",,,,,,,,,"4,35","13,04","8,7","26,09","13,04","17,39","8,7","4,35",0,"4,35",0,0,0,"21,74","39,13","4,35","13,04","17,39","4,35",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2514800,São José dos Cordeiros,Total - Estadual e Municipal,Total,"197,1","223,34","267,83","265,15","276,26","282,04",,,"276,26","282,04","5,74","14,31","11,49","28,62","11,39","14,22","8,57","2,83",0,"2,83",0,0,"8,75","17,05","37,1","11,58","8,48","14,22","2,83",0,0,"4,17",0,"41,67","12,5","12,5",25,"4,17",0,0,"4,17","12,5","16,67","29,17","16,67","20,83",0,0,0,0,"19,05","19,05","9,52","19,05","14,29","14,29","4,76",0,0,"14,29","9,52","23,81","4,76","28,57","14,29","4,76",0,0,0,0,,,,,,,,,,,,,,,,,,,,,"19,05","19,05","9,52","19,05","14,29","14,29","4,76",0,0,"14,29","9,52","23,81","4,76","28,57","14,29","4,76",0,0,0,0
25,Paraíba,2514800,São José dos Cordeiros,Total - Estadual e Municipal,Urbana,"197,1","223,34","267,83","265,15","276,26","282,04",,,"276,26","282,04","5,74","14,31","11,49","28,62","11,39","14,22","8,57","2,83",0,"2,83",0,0,"8,75","17,05","37,1","11,58","8,48","14,22","2,83",0,0,"4,17",0,"41,67","12,5","12,5",25,"4,17",0,0,"4,17","12,5","16,67","29,17","16,67","20,83",0,0,0,0,"19,05","19,05","9,52","19,05","14,29","14,29","4,76",0,0,"14,29","9,52","23,81","4,76","28,57","14,29","4,76",0,0,0,0,,,,,,,,,,,,,,,,,,,,,"19,05","19,05","9,52","19,05","14,29","14,29","4,76",0,0,"14,29","9,52","23,81","4,76","28,57","14,29","4,76",0,0,0,0
25,Paraíba,2514800,São José dos Cordeiros,"Total - Federal, Estadual e Municipal",Total,"197,1","223,34","267,83","265,15","276,26","282,04",,,"276,26","282,04","5,74","14,31","11,49","28,62","11,39","14,22","8,57","2,83",0,"2,83",0,0,"8,75","17,05","37,1","11,58","8,48","14,22","2,83",0,0,"4,17",0,"41,67","12,5","12,5",25,"4,17",0,0,"4,17","12,5","16,67","29,17","16,67","20,83",0,0,0,0,"19,05","19,05","9,52","19,05","14,29","14,29","4,76",0,0,"14,29","9,52","23,81","4,76","28,57","14,29","4,76",0,0,0,0,,,,,,,,,,,,,,,,,,,,,"19,05","19,05","9,52","19,05","14,29","14,29","4,76",0,0,"14,29","9,52","23,81","4,76","28,57","14,29","4,76",0,0,0,0
25,Paraíba,2514800,São José dos Cordeiros,"Total - Federal, Estadual e Municipal",Urbana,"197,1","223,34","267,83","265,15","276,26","282,04",,,"276,26","282,04","5,74","14,31","11,49","28,62","11,39","14,22","8,57","2,83",0,"2,83",0,0,"8,75","17,05","37,1","11,58","8,48","14,22","2,83",0,0,"4,17",0,"41,67","12,5","12,5",25,"4,17",0,0,"4,17","12,5","16,67","29,17","16,67","20,83",0,0,0,0,"19,05","19,05","9,52","19,05","14,29","14,29","4,76",0,0,"14,29","9,52","23,81","4,76","28,57","14,29","4,76",0,0,0,0,,,,,,,,,,,,,,,,,,,,,"19,05","19,05","9,52","19,05","14,29","14,29","4,76",0,0,"14,29","9,52","23,81","4,76","28,57","14,29","4,76",0,0,0,0
25,Paraíba,2514800,São José dos Cordeiros,"Total - Federal, Estadual, Municipal e Privada",Total,"197,1","223,34","267,83","265,15","276,26","282,04",,,"276,26","282,04","5,74","14,31","11,49","28,62","11,39","14,22","8,57","2,83",0,"2,83",0,0,"8,75","17,05","37,1","11,58","8,48","14,22","2,83",0,0,"4,17",0,"41,67","12,5","12,5",25,"4,17",0,0,"4,17","12,5","16,67","29,17","16,67","20,83",0,0,0,0,"19,05","19,05","9,52","19,05","14,29","14,29","4,76",0,0,"14,29","9,52","23,81","4,76","28,57","14,29","4,76",0,0,0,0,,,,,,,,,,,,,,,,,,,,,"19,05","19,05","9,52","19,05","14,29","14,29","4,76",0,0,"14,29","9,52","23,81","4,76","28,57","14,29","4,76",0,0,0,0
25,Paraíba,2514800,São José dos Cordeiros,"Total - Federal, Estadual, Municipal e Privada",Urbana,"197,1","223,34","267,83","265,15","276,26","282,04",,,"276,26","282,04","5,74","14,31","11,49","28,62","11,39","14,22","8,57","2,83",0,"2,83",0,0,"8,75","17,05","37,1","11,58","8,48","14,22","2,83",0,0,"4,17",0,"41,67","12,5","12,5",25,"4,17",0,0,"4,17","12,5","16,67","29,17","16,67","20,83",0,0,0,0,"19,05","19,05","9,52","19,05","14,29","14,29","4,76",0,0,"14,29","9,52","23,81","4,76","28,57","14,29","4,76",0,0,0,0,,,,,,,,,,,,,,,,,,,,,"19,05","19,05","9,52","19,05","14,29","14,29","4,76",0,0,"14,29","9,52","23,81","4,76","28,57","14,29","4,76",0,0,0,0
25,Paraíba,2514909,São Mamede,Estadual,Total,,,"264,7","278,49","289,13","291,98",,,"289,13","291,98",,,,,,,,,,,,,,,,,,,,,,5,20,15,5,25,25,5,0,0,10,5,15,20,10,20,15,5,0,0,"6,85","10,24","18,63","25,42","13,63","20,24",5,0,0,"8,63","5,12","16,96","27,14","18,63","15,18",5,"3,33",0,0,0,,,,,,,,,,,,,,,,,,,,,"6,85","10,24","18,63","25,42","13,63","20,24",5,0,0,"8,63","5,12","16,96","27,14","18,63","15,18",5,"3,33",0,0,0
25,Paraíba,2514909,São Mamede,Estadual,Urbana,,,"264,7","278,49","289,13","291,98",,,"289,13","291,98",,,,,,,,,,,,,,,,,,,,,,5,20,15,5,25,25,5,0,0,10,5,15,20,10,20,15,5,0,0,"6,85","10,24","18,63","25,42","13,63","20,24",5,0,0,"8,63","5,12","16,96","27,14","18,63","15,18",5,"3,33",0,0,0,,,,,,,,,,,,,,,,,,,,,"6,85","10,24","18,63","25,42","13,63","20,24",5,0,0,"8,63","5,12","16,96","27,14","18,63","15,18",5,"3,33",0,0,0
25,Paraíba,2514909,São Mamede,Municipal,Total,"217,13","233,47","260,9","266,31",,,,,,,"3,43","10,49","7,68","10,71","24,62","15,88","12,66","9,19","5,34",0,0,"0,92","10,46","15,16","21,22","15,65","14,7","10,85","7,48","2,74","0,81","9,95","10,05","19,12","21,4","14,67","16,55","5,56","2,7",0,"1,43","12,32","24,75","20,36","20,75","15,16","5,24",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2514909,São Mamede,Municipal,Urbana,"217,13","233,47","260,9","266,31",,,,,,,"3,43","10,49","7,68","10,71","24,62","15,88","12,66","9,19","5,34",0,0,"0,92","10,46","15,16","21,22","15,65","14,7","10,85","7,48","2,74","0,81","9,95","10,05","19,12","21,4","14,67","16,55","5,56","2,7",0,"1,43","12,32","24,75","20,36","20,75","15,16","5,24",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2514909,São Mamede,Total - Estadual e Municipal,Total,"217,13","233,47","261,64","268,7","289,13","291,98",,,"289,13","291,98","3,43","10,49","7,68","10,71","24,62","15,88","12,66","9,19","5,34",0,0,"0,92","10,46","15,16","21,22","15,65","14,7","10,85","7,48","2,74","0,81","8,98",12,"18,31","18,18","16,7","18,21","5,45","2,17",0,"3,11","10,89","22,84","20,29","18,64","16,11","7,15","0,98",0,0,"6,85","10,24","18,63","25,42","13,63","20,24",5,0,0,"8,63","5,12","16,96","27,14","18,63","15,18",5,"3,33",0,0,0,,,,,,,,,,,,,,,,,,,,,"6,85","10,24","18,63","25,42","13,63","20,24",5,0,0,"8,63","5,12","16,96","27,14","18,63","15,18",5,"3,33",0,0,0
25,Paraíba,2514909,São Mamede,Total - Estadual e Municipal,Urbana,"217,13","233,47","261,64","268,7","289,13","291,98",,,"289,13","291,98","3,43","10,49","7,68","10,71","24,62","15,88","12,66","9,19","5,34",0,0,"0,92","10,46","15,16","21,22","15,65","14,7","10,85","7,48","2,74","0,81","8,98",12,"18,31","18,18","16,7","18,21","5,45","2,17",0,"3,11","10,89","22,84","20,29","18,64","16,11","7,15","0,98",0,0,"6,85","10,24","18,63","25,42","13,63","20,24",5,0,0,"8,63","5,12","16,96","27,14","18,63","15,18",5,"3,33",0,0,0,,,,,,,,,,,,,,,,,,,,,"6,85","10,24","18,63","25,42","13,63","20,24",5,0,0,"8,63","5,12","16,96","27,14","18,63","15,18",5,"3,33",0,0,0
25,Paraíba,2514909,São Mamede,"Total - Federal, Estadual e Municipal",Total,"217,13","233,47","261,64","268,7","289,13","291,98",,,"289,13","291,98","3,43","10,49","7,68","10,71","24,62","15,88","12,66","9,19","5,34",0,0,"0,92","10,46","15,16","21,22","15,65","14,7","10,85","7,48","2,74","0,81","8,98",12,"18,31","18,18","16,7","18,21","5,45","2,17",0,"3,11","10,89","22,84","20,29","18,64","16,11","7,15","0,98",0,0,"6,85","10,24","18,63","25,42","13,63","20,24",5,0,0,"8,63","5,12","16,96","27,14","18,63","15,18",5,"3,33",0,0,0,,,,,,,,,,,,,,,,,,,,,"6,85","10,24","18,63","25,42","13,63","20,24",5,0,0,"8,63","5,12","16,96","27,14","18,63","15,18",5,"3,33",0,0,0
25,Paraíba,2514909,São Mamede,"Total - Federal, Estadual e Municipal",Urbana,"217,13","233,47","261,64","268,7","289,13","291,98",,,"289,13","291,98","3,43","10,49","7,68","10,71","24,62","15,88","12,66","9,19","5,34",0,0,"0,92","10,46","15,16","21,22","15,65","14,7","10,85","7,48","2,74","0,81","8,98",12,"18,31","18,18","16,7","18,21","5,45","2,17",0,"3,11","10,89","22,84","20,29","18,64","16,11","7,15","0,98",0,0,"6,85","10,24","18,63","25,42","13,63","20,24",5,0,0,"8,63","5,12","16,96","27,14","18,63","15,18",5,"3,33",0,0,0,,,,,,,,,,,,,,,,,,,,,"6,85","10,24","18,63","25,42","13,63","20,24",5,0,0,"8,63","5,12","16,96","27,14","18,63","15,18",5,"3,33",0,0,0
25,Paraíba,2514909,São Mamede,"Total - Federal, Estadual, Municipal e Privada",Total,"217,13","233,47","261,64","268,7","289,13","291,98",,,"289,13","291,98","3,43","10,49","7,68","10,71","24,62","15,88","12,66","9,19","5,34",0,0,"0,92","10,46","15,16","21,22","15,65","14,7","10,85","7,48","2,74","0,81","8,98",12,"18,31","18,18","16,7","18,21","5,45","2,17",0,"3,11","10,89","22,84","20,29","18,64","16,11","7,15","0,98",0,0,"6,85","10,24","18,63","25,42","13,63","20,24",5,0,0,"8,63","5,12","16,96","27,14","18,63","15,18",5,"3,33",0,0,0,,,,,,,,,,,,,,,,,,,,,"6,85","10,24","18,63","25,42","13,63","20,24",5,0,0,"8,63","5,12","16,96","27,14","18,63","15,18",5,"3,33",0,0,0
